sequence_id	sent_id	system_id	annot_id	ucca_annot_id	lang	timestamp	source	target	reference	align	bleu	ucca_node_count	ucca_H	mteval_A	mteval_B	mteval_O	mteval_R	mteval_G	mteval_M
30	-764	PBMT	pl_all5	omri1	pl	2016-10-15 16:29:48.298559	Blood pressure checks are usually available on request at most GP surgeries and health clinics .	Kontrole ciśnienia tętniczego krwi , zazwyczaj są dostępne na żądanie w większości GP operacji i przychodnie .			0.0	24	2	7	2	1	4	10	0
29	-938	NMT	pl_all5	barry1	pl	2016-10-15 16:27:18.604288	These types of lenses are prescribed for both near and farsighted people .	Te rodzaje szyb są przepisywane zarówno dla ludzi znajdujących się w pobliżu , jak i w oczach ludzi .			0.0	19	1	6	1	1	3	8	0
28	-1740	NMT	pl_all5	omri1	pl	2016-10-15 16:25:18.090470	What is diabetic retinopathy screening ?	Co to jest badanie retinopatii cukrzycowej ?			0.0	7	1	3	0	0	2	2	0
27	-941	NMT	pl_all5	lexi1	pl	2016-10-15 16:22:54.208915	NHS eye tests are free to all UK residents in Scotland .	Badanie NHS jest bezpłatne dla wszystkich mieszkańców Zjednoczonego Królestwa w Szkocji .			0.0	18	1	6	1	1	3	7	0
25	-943	NMT	pl_all5	ondrej1	pl	2016-10-15 15:18:28.843028	If you need glasses , look after them and have your prescription checked regularly .	Jeśli pacjent potrzebuje okularów , patrz punkt 4 .			0.0	19	4	3	4	2	7	3	0
23	-946	NMT	pl_all5	barry1	pl	2016-10-14 23:52:47.603475	Vision changes and hearing loss caused by the normal ageing process can increase your risk of falling .	Zmiany wzroku i utrata słuchu wywołane normalnym procesem starzenia mogą zwiększyć ryzyko upadku .			0.0	28	1	11	0	2	3	12	0
22	-1748	NMT	pl_all5	omri1	pl	2016-10-14 23:50:17.795277	It 's less clear how effective hip protectors are for people living in their own homes .	Mniej jasne jest to , jak skuteczne są ochronniki biodrowe dla ludzi żyjących w ich własnych domach .			0.0	21	1	6	0	2	5	8	0
21	-949	NMT	pl_all5	lexi1	pl	2016-10-14 23:47:29.171036	The shells should cover your hips and absorb or divert the impact of a fall to prevent a broken hip .	Muszle te powinny obejmować biodro i wchłonięcie lub odruchy wpływu opadania , aby zapobiec złamanemu kości biodrowej .			0.0	30	3	6	4	0	12	8	0
20	-950	NMT	pl_all5	barry1	pl	2016-10-14 23:43:39.559089	If you &apos;re at high risk of falling and breaking a bone , hip protectors can be worn to cushion the force of a fall .	Jeżeli istnieje duże ryzyko spadania i złamania kości , to ochronniki biodrowe mogą być zużyte do podupadania sił upadku .			0.0	36	3	11	1	2	7	15	0
19	-951	NMT	pl_all5	ondrej1	pl	2016-10-14 23:39:42.061198	You &apos;re more at risk of breaking your hip if your bones are weak due to osteoporosis .	Występuje większe ryzyko złamania szyjki kości udowej , jeśli kości są słabe ze względu na osteoporozę .			0.0	27	2	8	3	1	5	10	0
17	-953	NMT	pl_all5	lexi1	pl	2016-10-14 23:25:00.256550	There are usually no warnings you &apos;ve developed osteoporosis and it &apos;s often only diagnosed when a bone is fractured after even minor falls .	Zazwyczaj nie ma ostrzeżeń związanych z osteoporozą i często wykrywa się go jedynie w przypadku pęknięcia kości po nawet nieznacznych spadkach .			0.0	35	2	8	3	5	10	9	0
16	-954	NMT	pl_all5	barry1	pl	2016-09-22 16:07:40.561788	Osteoporosis is a common condition that affects bones , causing a reduction in bone density .	Osteoporoza jest wspólnym stanem , który ma wpływ na kości , powodując zmniejszenie gęstości kości .			0.0	21	2	7	0	0	2	12	0
15	-955	NMT	pl_all5	ondrej1	pl	2016-09-22 16:05:13.905504	In women , it can also cause an earlier menopause increasing the risk of osteoporosis and breaking a bone .	U kobiet może to także powodować przedwczesną menopauzę , zwiększającą ryzyko osteoporozy i złamania kości .			0.0	29	3	11	0	1	4	13	0
14	-1756	NMT	pl_all5	omri1	pl	2016-09-22 16:02:26.395066	Smoking affects how well the bone building cells in your body work .	Palenie ma wpływ na to , jak dobrze działają komórki w budowie kości .			0.0	17	2	3	3	2	2	7	0
13	-958	NMT	pl_all5	barry1	pl	2016-09-22 15:58:44.166656	Like caffeinated drinks , alcohol prevents the body absorbing calcium from the foods we eat .	Jak napoje bezalkoholowe , alkohol zapobiega absorpcji wapnia z żywności , którą jemy .			0.0	21	1	7	0	2	3	9	0
12	-959	NMT	pl_all5	ondrej1	pl	2016-09-22 15:55:35.473248	As well as weight - bearing exercises , you should also attempt muscle - strengthening exercises at least 2 times a week to keep your bones strong .	Co najmniej 2 razy w tygodniu , aby zachować silny poziom kości .			0.0	36	2	4	10	1	14	7	0
11	-1760	NMT	pl_all5	omri1	pl	2016-09-22 15:51:55.173975	Examples of high impact exercises include high-impact aerobics and jogging or running .	Więcej informacji na stronie internetowejhttp : / / ec.europa.eu / employment _ social / sagapLink / dspSubscribe.do ? Lang = en			0.0	19	1	0	7	0	11	1	0
9	-962	NMT	pl_all5	lexi1	pl	2016-09-10 18:05:10.372309	Swimming and hydrotherapy can also be relaxing and help relieve pain in people with osteoporosis or fractures .	Pływanie i hydroterapia mogą również być złagodzone i pomagać w łagodzeniu bólu w ludziach w osteoporozie lub w złamaniach .			0.0	26	1	7	2	3	6	8	0
8	-963	NMT	pl_all5	lexi1	pl	2016-09-10 17:52:01.132936	To maintain healthy bones you need to keep active and do plenty of weight - bearing and muscle - strengthening exercise .	Aby utrzymać zdrowe kości , konieczne jest prowadzenie aktywności fizycznej i zwiększenie masy ciała łożyskowego i wzmocnienie mięśniowe .			0.0	28	1	10	3	1	3	11	0
7	-964	NMT	pl_all5	lexi1	pl	2016-09-10 17:46:39.663677	For most people , normal levels built up in the summer will be enough to last through the winter .	Dla większości ludzi normalne poziomy zbudowane w lecie wystarczą do przedostatniego zimy .			0.0	28	1	10	2	1	5	10	0
6	-965	NMT	pl_all5	lexi1	pl	2016-09-10 17:43:24.550510	Your skin makes most of the vitamin D your bodies need from sunlight .	Twoja skóra zapewnia większość witaminy D , jaką organizm potrzebuje ze światła słonecznego .			0.0	22	1	7	2	0	4	9	0
5	-966	NMT	pl_all5	lexi1	pl	2016-09-10 17:41:07.868909	A serving is a small matchbox size piece of cheese , one medium low - fat yogurt or a glass of milk .	Ten rodzaj sera to mały drewniany kawałek sera , o jednym nośniku niskotłuszczowym lub szkłem mleka .			0.0	31	1	9	2	0	12	8	0
4	-967	NMT	pl_all5	lexi1	pl	2016-09-10 17:36:17.639178	Try eating a smaller piece of a stronger flavour cheese rather than a large piece of a milder cheese .	Staraj się jeść mniejszy kawałek sera o silonym smaku , a nie dużym kawałkach sera o łagodnym smaku .			0.0	28	1	7	4	0	4	13	0
3	-1768	NMT	pl_all5	omri1	pl	2016-09-10 17:28:08.225777	Dairy foods are an excellent source of calcium but tend to be higher in saturated fats .	Produkty mleczarskie są doskonałym źródłem wapnia , ale zazwyczaj są większe w tłuszczach nasyconych .			0.0	21	2	5	2	2	4	8	0
2	-969	NMT	pl_all5	lexi1	pl	2016-09-10 17:22:48.251384	Dairy foods - such as milk , yoghurt and cheese - are good sources of calcium .	Produkty mleczarskie , takie jak mleko , jogurt i sery , są dobrym źródłem wapnia .			0.0	19	1	8	0	0	2	9	0
1	-970	NMT	pl_all5	lexi1	pl	2016-09-10 17:20:54.106588	As your body cannot produce calcium , you absorb it from the food you eat .	Ponieważ organizm nie może wytwarzać wapń , pochłaniamy ją od jedzenia , które jesz .			0.0	20	2	6	0	1	5	8	0
0	-1773	NMT	pl_all5	omri1	pl	2016-09-10 17:15:05.871549	If your bones are strong , the potential for a fall to cause serious damage - such as a broken hip or shoulder - is greatly reduced .	Jeśli kości są silne , to jego potencjał może spowodować poważne uszkodzenia kości udowej lub barku , co jest bardzo ograniczone .			0.0	35	5	8	6	1	6	12	2
319	18	NMT	ro_all0	amittaic	ro	2016-11-10 18:35:13.131117	The research team also compared average outcomes with the two types of surgery .	Echipa de cercetare a comparat si rezultatele medii cu cele doua tipuri de operatie .	Echipa de cercetare a comparat de asemenea rezultatele medii asociate cu cele două tipuri de intervenție chirurgicală .	2-0 1-2 3-3 4-4 6-6 5-7 7-8 8-9 9-10 10-11 11-12 12-13 13-14	0.336608	19	1	6	0	2	1	10	0
318	17	NMT	ro_all0	amittaic	ro	2016-11-10 18:31:46.488694	In the medical therapy group , however , it remained steady at about 8 percent .	În grupul de terapie medicală , însă , aceasta a rămas constantă la aproximativ 8 % .	Însă în grupul tratat prin metode medicale , s @-@ a menținut la aproximativ 8 % .	0-0 1-1 4-1 3-3 2-4 5-5 6-6 7-7 8-8 9-10 10-11 11-12 12-13 13-14 14-15 15-16	0.29283	18	1	5	0	1	1	11	0
317	16	NMT	ro_all0	amittaic	ro	2016-11-10 18:30:15.961244	After surgery , the average hemoglobin A1c level fell from about 9 percent to about 6 percent .	După operație , nivelul de hemoglobină la nivelul A1c a scăzut de la aproximativ 9 % la aproximativ 6 procente .	După intervenția chirurgicală , nivelul mediu al hemoglobinei A1c a scăzut de la aproximativ 9 % la aproximativ 6 % .	0-0 1-1 2-2 3-3 4-5 4-7 5-5 5-7 7-5 7-7 6-8 8-10 9-12 10-13 11-14 12-15 13-16 14-17 15-18 16-19 17-20	0.560118	23	1	4	3	1	3	12	0
316	15	NMT	ro_all0	amittaic	ro	2016-11-10 18:29:15.113442	Hemoglobin A1c is best kept below 7 percent , the researchers write .	Hemoglobul din A1c este cel mai bine pastrat sub 7 % , scriu cercetatorii .	Cercetătorii scriu că nivelul optim al hemoglobinei A1c este sub 7 % .	0-0 1-2 2-3 3-4 3-5 3-6 4-7 5-8 6-9 7-10 8-11 11-12 10-13 12-14	0.195648	18	1	3	4	0	4	7	0
315	14	NMT	ro_all0	amittaic	ro	2016-11-10 18:27:54.552759	The researchers also monitored patients ' blood levels of hemoglobin A1c , which reflect blood sugar levels over time .	Cercetătorii au monitorizat de asemenea nivelurile de sânge ale pacienților de hemoglobină din A1c , care reflectă nivelurile de zahăr din sânge de @-@ a lungul timpului .	Cercetătorii au monitorizat de asemenea nivelul sanguin al hemoglobinei A1c , care reflectă nivelul glicemiei în timp .	0-0 1-0 2-1 2-4 3-2 7-5 6-7 8-8 8-10 8-12 9-9 9-11 10-13 11-14 12-15 13-16 16-17 15-19 14-21 17-25 18-26 19-27	0.246718	25	1	4	4	0	4	13	0
314	13	NMT	ro_all0	amittaic	ro	2016-11-10 18:24:51.400125	"In addition , control of blood pressure , triglycerides , and "" bad "" LDL cholesterol "" was generally better in the surgical group "" , the authors found ."	În plus , controlul presiunii sângelui , pirotehniștii și &quot; Bad &quot; LDL colesterolul &quot; a fost în general mai bun în grupul chirurgical &quot; , au constatat autorii .	În plus , controlul tensiunii arteriale , trigliceridele și colesterolul LDL „ rău ” „ au fost în general mai bune în grupul chirurgical ” , au concluzionat autorii .	0-0 1-1 2-2 3-3 6-4 5-5 7-6 8-7 10-8 11-9 12-10 13-11 14-12 15-13 16-14 17-16 18-17 18-18 19-19 19-20 20-21 21-22 23-22 22-23 25-24 26-25 27-26 27-28 28-27 29-29	0.2691	32	1	10	1	1	4	16	0
313	12	NMT	ro_all0	amittaic	ro	2016-11-10 18:16:50.112316	In the medically - treated group , by comparison , diabetes resolved completely in only 1 percent and partially in only about 2 percent .	În grupul de medicamente în vârstă de 30 de ani , prin comparație , diabetul a rezolvat complet în doar 1 % și parțial în doar aproximativ 2 % .	În grupul tratat prin metode medicale , prin comparație , diabetul zaharat s @-@ a vindecat complet la doar 1 % și parțial la doar 2 % dintre subiecți .	0-0 1-1 5-1 2-3 6-10 7-11 8-12 9-13 10-14 11-16 12-17 13-18 14-19 15-20 16-21 17-22 18-23 19-24 20-25 21-26 22-27 23-28 24-29	0.313721	31	2	7	3	0	4	17	0
312	11	NMT	ro_all0	amittaic	ro	2016-11-10 17:45:18.233697	Among those who had surgery , diabetes resolved completely in 36 percent and partially in 28 percent .	Dintre cei care au avut operatie , diabetul a rezolvat total in 36 % si partial in 28 % .	Dintre cei care au suferit intervenție chirurgicală , diabetul zaharat s @-@ a vindecat complet la 36 % și parțial la 28 % .	0-0 1-1 2-2 3-3 3-4 4-5 5-6 6-7 7-9 8-10 9-11 10-12 11-13 12-14 13-15 14-16 15-17 16-18 17-19	0.225867	24	2	8	0	0	5	11	0
311	10	NMT	ro_all0	amittaic	ro	2016-11-10 17:43:15.188774	Meanwhile , the BMI among those receiving non - surgical diabetes treatments stayed about the same at 29 .	Între timp , BMI în rândul celor care beneficiază de tratamente naturiste nechirurgicale a rămas la fel la 29 .	Între timp , IMC la persoanele care au primit tratamente nechirurgicale împotriva diabetului zaharat a rămas aproape la același nivel , și anume 29 .	0-0 0-1 1-2 3-3 4-5 5-6 6-7 6-8 11-10 8-11 8-12 10-11 10-12 7-12 9-12 12-14 14-15 15-16 16-17 17-18 18-19	0.135081	24	1	8	0	1	3	12	0
310	9	NMT	ro_all0	amittaic	ro	2016-11-10 17:41:06.976935	The average BMI among those who had surgery fell from 31 to 24.5 by the end of their fifth year in the study .	Media BMI dintre cei care au avut operatie a coborat de la 31 la 24,5 pana la sfarsitul celui de @-@ al cincilea an in studiu .	IMC mediu la persoanele care au suferit intervenție chirurgicală a scăzut de la 31 la 24,5 până la sfârșitul celui de al cincilea an în cadrul studiului .	0-0 1-0 2-1 3-2 4-3 5-4 6-5 6-6 7-7 9-11 10-12 11-13 12-14 13-15 14-16 15-17 18-21 18-22 19-23 20-24 22-25 23-26	0.248125	34	1	11	0	3	3	17	0
309	8	NMT	ro_all0	amittaic	ro	2016-11-10 17:39:19.988937	You can calculate your BMI here : 1.usa.gov / 1D0ZqDv .	Puteti calcula BMI aici : 1 , usa.gov / 1D0ZqDv .	Vă puteți calcula IMC @-@ ul accesând : 1.usa.gov / 1D0ZqDv .	0-0 1-0 2-1 4-2 5-3 6-4 7-5 7-7 8-8 9-9 10-10	0.214235	11	1	2	2	1	1	5	0
308	7	NMT	ro_all0	amittaic	ro	2016-11-10 17:37:55.320366	A BMI of 25 or higher indicates that someone is overweight , and people with a BMI over 30 are considered obese .	Un BMI de 25 sau mai mare indică faptul că cineva este supraponderal , iar oamenii cu un BMI peste 30 sunt considerați obezi .	Valoarea IMC de cel puțin 25 indică faptul că o persoană este supraponderală iar persoanele cu IMC peste 30 sunt considerate obeze .	0-0 1-1 2-2 3-3 4-4 5-5 5-6 6-7 7-8 7-9 8-10 9-11 10-12 11-13 12-14 13-15 14-16 15-17 16-18 17-19 18-20 19-21 20-22 21-23 22-24	0.152685	33	2	12	0	0	0	21	0
307	6	NMT	ro_all0	amittaic	ro	2016-11-10 17:03:11.534059	BMI , a measure of weight in relation to height , is considered normal between 18.5 and 24.9 .	BMI , o masura de greutate in raport cu inaltime , este considerata normala intre orele 18.5 si 24.9 .	IMC , o unitate de măsură a greutății în raport cu înălțimea , este considerat normal în intervalul 18,5 @-@ 24,9 .	0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-16 16-17 16-18 17-17 17-18 18-19	0.113849	22	1	7	1	5	0	9	0
306	5	NMT	ro_all0	amittaic	ro	2016-11-10 17:02:02.808646	They reduce hunger and limit the body 's ability to absorb food .	Reduc foamea și limitează capacitatea corpului de a absorbi mâncarea .	Acestea reduc senzația de foame și limitează capacitatea organismului de a absorbi alimentele .	0-0 1-0 2-1 3-2 4-3 8-4 6-5 9-7 10-8 11-9 12-10	0.24135	17	2	5	0	0	0	12	0
305	4	NMT	ro_all0	amittaic	ro	2016-11-10 16:52:34.837883	Weight loss operations , or bariatric surgery , use various methods to shrink the size of the stomach .	În operațiunile de pierdere a greutății , sau în chirurgie plastică , folosiți diverse metode pentru a diminua dimensiunile stomacului .	Operațiile pentru pierdere în greutate , denumite și chirurgie bariatrică , folosesc metode diverse pentru a micșora stomacul .	2-1 1-3 0-5 3-6 4-7 6-9 5-10 7-11 8-12 9-13 10-14 11-15 11-16 12-17 14-18 17-19 18-20	0.105803	26	1	9	1	1	2	13	0
